window_end,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,packet_rate,byte_rate,syn_count,avg_packet_size
1782970167.878,192.168.1.144,224.0.0.251,5353,5353,UDP,4,423,2.38,251.91,0,105.75
1782970167.878,192.168.1.148,224.0.0.251,5353,5353,UDP,1,96,1.08,103.25,0,96.0
1782970168.916,192.168.1.144,224.0.0.251,5353,5353,UDP,2,238,1.14,136.19,0,119.0
1782970168.916,192.168.1.148,224.0.0.251,5353,5353,UDP,1,96,0.51,48.79,0,96.0
1782970169.951,192.168.1.144,224.0.0.251,5353,5353,UDP,1,119,0.56,66.6,0,119.0
1782970170.987,192.168.1.31,224.0.0.251,5353,5353,UDP,4,1629,4.93,2008.05,0,407.25
1782970172.009,192.168.1.31,224.0.0.251,5353,5353,UDP,6,2271,3.27,1239.33,0,378.5
1782970173.028,192.168.1.31,224.0.0.251,5353,5353,UDP,2,642,1.04,335.41,0,321.0
1782970174.047,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,1.11,153.35,0,138.0
1782970174.047,192.168.1.3,104.17.207.5,40790,443,TCP,3,261,5.19,451.93,0,87.0
1782970174.047,104.17.207.5,192.168.1.3,443,40790,TCP,2,132,3.55,234.08,0,66.0
1782970175.108,192.168.1.31,224.0.0.251,5353,5353,UDP,2,642,1.02,327.37,0,321.0
1782970175.108,192.168.1.3,104.17.207.5,40790,443,TCP,3,261,1.83,159.27,0,87.0
1782970175.108,104.17.207.5,192.168.1.3,443,40790,TCP,2,132,1.23,81.23,0,66.0
1782970176.167,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,1.03,142.17,0,138.0
1782970177.186,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,0.5,69.37,0,138.0
1782970178.211,192.168.1.31,224.0.0.251,5353,5353,UDP,1,504,2.96,1489.9,0,504.0
1782970178.211,192.168.1.3,104.17.207.5,57554,443,TCP,10,3320,11.88,3942.91,1,332.0
1782970178.211,192.168.1.147,224.0.0.251,5353,5353,UDP,3,675,3.7,832.58,0,225.0
1782970178.211,104.17.207.5,192.168.1.3,443,57554,TCP,9,2601,11.16,3226.47,0,289.0
1782970178.211,192.168.1.140,224.0.0.251,5353,5353,UDP,1,507,1.61,816.67,0,507.0
1782970179.309,192.168.1.31,224.0.0.251,5353,5353,UDP,1,504,0.7,351.01,0,504.0
1782970179.309,192.168.1.3,104.17.207.5,57554,443,TCP,10,3320,5.16,1711.69,1,332.0
1782970179.309,192.168.1.147,224.0.0.251,5353,5353,UDP,4,1272,2.1,666.56,0,318.0
1782970179.309,104.17.207.5,192.168.1.3,443,57554,TCP,9,2601,4.73,1366.27,0,289.0
1782970179.309,192.168.1.140,224.0.0.251,5353,5353,UDP,1,507,0.58,295.04,0,507.0
1782970182.397,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,0.87,516.63,0,597.0
1782970188.435,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,1.81,1083.15,0,597.0
1782970188.435,192.168.1.144,224.0.0.251,5353,5353,UDP,1,119,3.82,454.83,0,119.0
1782970189.484,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,0.63,373.23,0,597.0
1782970189.484,192.168.1.144,224.0.0.251,5353,5353,UDP,1,119,0.76,90.84,0,119.0
1782970189.484,192.168.1.148,224.0.0.251,5353,5353,UDP,1,96,5.67,543.84,0,96.0
1782970190.543,192.168.1.148,224.0.0.251,5353,5353,UDP,1,96,0.81,77.68,0,96.0
1782970191.56,192.168.1.3,149.154.166.110,54112,443,TCP,2,171,3.79,324.12,0,85.5
1782970191.56,149.154.166.110,192.168.1.3,443,54112,TCP,2,171,10.39,887.94,0,85.5
1782970192.603,192.168.1.3,149.154.166.110,54112,443,TCP,2,171,1.27,108.91,0,85.5
1782970192.603,149.154.166.110,192.168.1.3,443,54112,TCP,2,171,1.62,138.45,0,85.5
1782970193.639,192.168.1.3,149.154.166.110,54124,443,TCP,2,171,3.3,282.31,0,85.5
1782970193.639,149.154.166.110,192.168.1.3,443,54124,TCP,2,171,5.12,437.72,0,85.5
1782970194.689,192.168.1.3,149.154.166.110,54124,443,TCP,2,171,1.21,103.3,0,85.5
1782970194.689,149.154.166.110,192.168.1.3,443,54124,TCP,2,171,1.39,118.72,0,85.5
1782970195.736,192.168.1.221,224.0.0.251,5353,5353,UDP,4,428,3.46,370.72,0,107.0
1782970196.753,192.168.1.221,224.0.0.251,5353,5353,UDP,3,341,1.55,176.41,0,113.67
1782970197.78,192.168.1.31,224.0.0.251,5353,5353,UDP,4,1629,4.74,1930.91,0,407.25
1782970198.8,192.168.1.31,224.0.0.251,5353,5353,UDP,5,2412,2.68,1294.29,0,482.4
1782970198.8,192.168.1.3,192.168.1.1,54656,53,UDP,1,76,2.09,158.53,0,76.0
1782970198.8,192.168.1.3,192.168.1.1,51717,53,UDP,1,76,2.09,158.89,0,76.0
1782970198.8,192.168.1.1,192.168.1.3,53,54656,UDP,1,180,2.92,525.92,0,180.0
1782970198.8,192.168.1.1,192.168.1.3,53,51717,UDP,1,154,2.92,449.96,0,154.0
1782970198.8,192.168.1.3,192.168.1.1,33982,53,UDP,1,76,2.93,222.68,0,76.0
1782970198.8,192.168.1.1,192.168.1.3,53,33982,UDP,1,150,3.33,498.93,0,150.0
1782970199.957,192.168.1.31,224.0.0.251,5353,5353,UDP,3,1165,2.35,914.22,0,388.33
1782970199.957,192.168.1.3,192.168.1.1,54656,53,UDP,1,76,0.61,46.46,0,76.0
1782970199.957,192.168.1.3,192.168.1.1,51717,53,UDP,1,76,0.61,46.49,0,76.0
1782970199.957,192.168.1.1,192.168.1.3,53,54656,UDP,1,180,0.67,120.1,0,180.0
1782970199.957,192.168.1.1,192.168.1.3,53,51717,UDP,1,154,0.67,102.75,0,154.0
1782970199.957,192.168.1.3,192.168.1.1,33982,53,UDP,1,76,0.67,50.74,0,76.0
1782970199.957,192.168.1.1,192.168.1.3,53,33982,UDP,1,150,0.69,102.94,0,150.0
1782970199.957,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,1.14,677.64,0,597.0
1782970201.129,192.168.1.31,224.0.0.251,5353,5353,UDP,5,1543,2.69,829.91,0,308.6
1782970201.129,0.0.0.0,255.255.255.255,68,67,UDP,2,712,1.44,513.55,0,356.0
1782970201.129,192.168.1.75,192.168.1.255,137,137,UDP,1,110,1.28,141.22,0,110.0
1782970201.129,192.168.1.75,224.0.0.251,5353,5353,UDP,6,768,7.76,993.58,0,128.0
1782970202.202,192.168.1.31,224.0.0.251,5353,5353,UDP,1,783,0.71,553.78,0,783.0
1782970202.202,192.168.1.75,192.168.1.255,137,137,UDP,6,660,3.24,356.36,0,110.0
1782970202.202,192.168.1.75,224.0.0.251,5353,5353,UDP,8,1024,4.33,554.68,0,128.0
1782970203.262,192.168.1.31,224.0.0.251,5353,5353,UDP,1,187,1.55,289.18,0,187.0
1782970203.262,192.168.1.75,192.168.1.255,137,137,UDP,5,550,3.65,402.03,0,110.0
1782970203.262,192.168.1.75,224.0.0.251,5353,5353,UDP,2,760,24.52,9317.3,0,380.0
1782970204.316,192.168.1.31,224.0.0.251,5353,5353,UDP,1,187,0.59,109.96,0,187.0
1782970204.316,192.168.1.75,192.168.1.255,137,137,UDP,3,330,1.72,189.39,0,110.0
1782970204.316,192.168.1.75,224.0.0.251,5353,5353,UDP,9,3071,7.93,2704.55,0,341.22
1782970205.374,192.168.1.75,224.0.0.251,5353,5353,UDP,5,1551,3.51,1089.34,0,310.2
1782970206.395,192.168.1.75,224.0.0.251,5353,5353,UDP,1,535,0.85,456.51,0,535.0
1782970206.395,192.168.1.31,224.0.0.251,5353,5353,UDP,1,663,0.85,565.73,0,663.0
1782970206.395,192.168.1.221,224.0.0.251,5353,5353,UDP,3,304,7.27,736.72,0,101.33
1782970207.45,192.168.1.31,224.0.0.251,5353,5353,UDP,1,187,1.34,250.31,0,187.0
1782970207.45,192.168.1.221,224.0.0.251,5353,5353,UDP,4,423,2.72,288.12,0,105.75
1782970208.488,192.168.1.31,224.0.0.251,5353,5353,UDP,2,325,1.12,182.11,0,162.5
1782970208.488,192.168.1.221,224.0.0.251,5353,5353,UDP,2,238,1.31,155.66,0,119.0
1782970208.488,192.168.1.144,224.0.0.251,5353,5353,UDP,1,119,3.32,395.67,0,119.0
1782970209.551,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,0.73,100.83,0,138.0
1782970209.551,192.168.1.221,224.0.0.251,5353,5353,UDP,1,119,0.67,79.75,0,119.0
1782970209.551,192.168.1.144,224.0.0.251,5353,5353,UDP,1,119,0.73,87.26,0,119.0
1782970209.551,192.168.1.148,224.0.0.251,5353,5353,UDP,1,96,1.97,188.81,0,96.0
1782970210.627,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,2.16,297.95,0,138.0
1782970210.627,192.168.1.148,224.0.0.251,5353,5353,UDP,1,96,0.63,60.56,0,96.0
1782970211.661,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,0.67,92.16,0,138.0
1782970212.688,192.168.1.227,224.0.0.251,5353,5353,UDP,1,158,1.48,233.61,0,158.0
1782970212.688,192.168.1.75,224.0.0.251,5353,5353,UDP,1,535,1.48,791.03,0,535.0
1782970213.725,192.168.1.227,224.0.0.251,5353,5353,UDP,1,158,0.58,92.25,0,158.0
1782970213.725,192.168.1.75,224.0.0.251,5353,5353,UDP,1,535,0.58,312.35,0,535.0
1782970216.768,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,1.25,172.27,0,138.0
1782970217.788,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,0.55,75.77,0,138.0
1782970219.813,192.168.1.31,224.0.0.251,5353,5353,UDP,4,1248,4.63,1445.54,0,312.0
1782970220.833,192.168.1.31,224.0.0.251,5353,5353,UDP,4,1248,2.12,662.51,0,312.0
1782970220.833,192.168.1.75,224.0.0.251,5353,5353,UDP,1,535,3.07,1641.37,0,535.0
1782970221.895,192.168.1.31,224.0.0.251,5353,5353,UDP,1,466,1.31,609.01,0,466.0
1782970221.895,192.168.1.75,224.0.0.251,5353,5353,UDP,1,535,0.72,385.4,0,535.0
1782970222.929,192.168.1.31,224.0.0.251,5353,5353,UDP,1,466,0.56,259.12,0,466.0
1782970222.929,192.168.1.75,192.168.1.255,65416,1947,UDP,1,82,0.85,69.88,0,82.0
1782970223.964,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,1.72,237.94,0,138.0
1782970224.981,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,0.63,86.4,0,138.0
1782970224.981,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,1.18,701.62,0,597.0
1782970226.014,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,2.15,296.82,0,138.0
1782970226.014,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,0.53,316.88,0,597.0
1782970227.087,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,0.65,89.73,0,138.0
1782970228.108,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,1.68,232.07,0,138.0
1782970228.108,0.0.0.0,255.255.255.255,68,67,UDP,1,350,1.42,495.64,0,350.0
1782970229.158,192.168.1.31,224.0.0.251,5353,5353,UDP,3,800,1.82,486.31,0,266.67
1782970229.158,0.0.0.0,255.255.255.255,68,67,UDP,1,350,0.57,199.25,0,350.0
1782970229.158,192.168.1.221,224.0.0.251,5353,5353,UDP,1,119,1.0,119.18,0,119.0
1782970229.158,192.168.1.148,224.0.0.251,5353,5353,UDP,1,96,3.14,301.47,0,96.0
1782970230.28,192.168.1.31,224.0.0.251,5353,5353,UDP,6,1462,3.64,887.68,0,243.67
1782970230.28,192.168.1.148,224.0.0.251,5353,5353,UDP,1,96,0.69,66.64,0,96.0
1782970231.376,192.168.1.31,224.0.0.251,5353,5353,UDP,2,484,1.11,268.03,0,242.0
1782970232.472,192.168.1.31,224.0.0.251,5353,5353,UDP,2,316,4.37,690.92,0,158.0
1782970233.507,192.168.1.31,224.0.0.251,5353,5353,UDP,4,940,2.68,630.18,0,235.0
1782970233.507,192.168.1.220,224.0.0.251,5353,5353,UDP,3,304,10.49,1062.91,0,101.33
1782970234.549,192.168.1.31,224.0.0.251,5353,5353,UDP,4,1228,2.52,774.64,0,307.0
1782970234.549,192.168.1.220,224.0.0.251,5353,5353,UDP,4,423,3.01,318.35,0,105.75
1782970235.581,192.168.1.31,224.0.0.251,5353,5353,UDP,2,604,1.75,529.5,0,302.0
1782970235.581,192.168.1.220,224.0.0.251,5353,5353,UDP,1,119,0.88,104.96,0,119.0
1782970236.621,192.168.1.220,224.0.0.251,5353,5353,UDP,1,119,1.25,148.26,0,119.0
1782970236.621,192.168.1.3,104.17.207.5,57554,443,TCP,2,210,3.13,328.79,0,105.0
1782970236.621,192.168.1.100,224.0.0.251,5353,5353,UDP,1,82,1.69,138.54,0,82.0
1782970237.668,192.168.1.220,224.0.0.251,5353,5353,UDP,1,119,0.54,64.34,0,119.0
1782970237.668,192.168.1.3,104.17.207.5,57554,443,TCP,4,420,2.37,249.16,0,105.0
1782970237.668,192.168.1.100,224.0.0.251,5353,5353,UDP,2,164,1.22,100.07,0,82.0
1782970237.668,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,1.08,149.2,0,138.0
1782970238.748,192.168.1.3,104.17.207.5,57554,443,TCP,5,432,2.79,240.69,0,86.4
1782970238.748,192.168.1.100,224.0.0.251,5353,5353,UDP,1,82,0.58,47.75,0,82.0
1782970238.748,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,3.58,494.49,0,138.0
1782970238.748,104.17.207.5,192.168.1.3,443,57554,TCP,6,537,8.71,779.87,0,89.5
1782970239.823,192.168.1.3,104.17.207.5,57554,443,TCP,5,405,2.66,215.58,0,81.0
1782970239.823,192.168.1.100,224.0.0.251,5353,5353,UDP,1,82,1.27,103.75,0,82.0
1782970239.823,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,0.74,101.85,0,138.0
1782970239.823,104.17.207.5,192.168.1.3,443,57554,TCP,8,720,4.53,408.06,0,90.0
1782970240.902,192.168.1.3,104.17.207.5,57554,443,TCP,2,156,1.05,82.21,0,78.0
1782970240.902,192.168.1.100,224.0.0.251,5353,5353,UDP,1,82,0.54,43.88,0,82.0
1782970240.902,104.17.207.5,192.168.1.3,443,57554,TCP,3,288,1.51,145.09,0,96.0
1782970241.952,192.168.1.3,104.17.207.5,57554,443,TCP,1,78,0.5,39.35,0,78.0
1782970241.952,104.17.207.5,192.168.1.3,443,57554,TCP,2,183,1.01,92.31,0,91.5
1782970242.99,104.17.207.5,192.168.1.3,443,57554,TCP,1,78,0.54,42.4,0,78.0
1782970248.014,192.168.1.145,224.0.0.251,5353,5353,UDP,3,304,5.59,566.41,0,101.33
1782970248.014,192.168.1.31,224.0.0.251,5353,5353,UDP,1,282,1.86,525.42,0,282.0
1782970249.075,192.168.1.145,224.0.0.251,5353,5353,UDP,3,304,1.88,190.29,0,101.33
1782970249.075,192.168.1.31,224.0.0.251,5353,5353,UDP,1,282,0.63,176.52,0,282.0
1782970250.105,192.168.1.3,149.154.166.110,54112,443,TCP,1,105,1.84,193.01,0,105.0
1782970251.126,192.168.1.3,149.154.166.110,54112,443,TCP,3,315,1.92,201.32,0,105.0
1782970252.18,192.168.1.3,149.154.166.110,54112,443,TCP,2,210,1.26,131.88,0,105.0
1782970252.18,192.168.1.3,149.154.166.110,54124,443,TCP,1,105,1.8,188.87,0,105.0
1782970252.18,192.168.1.31,224.0.0.251,5353,5353,UDP,4,2130,7.55,4018.15,0,532.5
1782970252.18,192.168.1.220,224.0.0.251,5353,5353,UDP,4,444,7.55,837.59,0,111.0
1782970252.18,192.168.1.145,224.0.0.251,5353,5353,UDP,2,238,4.45,529.76,0,119.0
1782970252.18,192.168.1.221,224.0.0.251,5353,5353,UDP,1,119,2.38,282.64,0,119.0
1782970252.18,192.168.1.148,224.0.0.251,5353,5353,UDP,1,96,3.78,363.23,0,96.0
1782970253.372,192.168.1.3,149.154.166.110,54112,443,TCP,1,105,0.56,58.48,0,105.0
1782970253.372,192.168.1.3,149.154.166.110,54124,443,TCP,3,315,1.72,180.19,0,105.0
1782970253.372,192.168.1.31,224.0.0.251,5353,5353,UDP,4,2130,2.32,1236.72,0,532.5
1782970253.372,192.168.1.220,224.0.0.251,5353,5353,UDP,5,563,2.9,326.89,0,112.6
1782970253.372,192.168.1.145,224.0.0.251,5353,5353,UDP,2,238,1.22,144.99,0,119.0
1782970253.372,192.168.1.221,224.0.0.251,5353,5353,UDP,1,119,0.62,73.76,0,119.0
1782970253.372,192.168.1.148,224.0.0.251,5353,5353,UDP,1,96,0.69,65.91,0,96.0
1782970254.547,192.168.1.3,149.154.166.110,54112,443,TCP,1,105,1.02,106.81,0,105.0
1782970254.547,192.168.1.3,149.154.166.110,54124,443,TCP,2,210,1.04,109.72,0,105.0
1782970254.547,192.168.1.220,224.0.0.251,5353,5353,UDP,1,119,0.55,65.95,0,119.0
1782970254.547,192.168.1.145,239.255.255.250,49285,1900,UDP,1,167,0.83,138.56,0,167.0
1782970254.547,192.168.1.145,239.255.255.250,39658,1900,UDP,1,167,0.83,138.69,0,167.0
1782970254.547,192.168.1.145,239.255.255.250,42615,1900,UDP,1,167,0.83,138.88,0,167.0
1782970254.547,192.168.1.145,239.255.255.250,48350,1900,UDP,1,167,0.87,144.76,0,167.0
1782970255.662,192.168.1.145,224.0.0.251,5353,5353,UDP,4,439,3.37,369.33,0,109.75
1782970256.676,192.168.1.145,224.0.0.251,5353,5353,UDP,2,270,1.74,234.57,0,135.0
1782970256.676,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,0.87,518.67,0,597.0
1782970256.676,192.168.1.31,224.0.0.251,5353,5353,UDP,1,783,0.87,680.63,0,783.0
1782970256.676,192.168.1.3,149.154.166.110,54124,443,TCP,1,105,0.91,95.5,0,105.0
1782970257.747,192.168.1.145,224.0.0.251,5353,5353,UDP,1,135,0.6,81.11,0,135.0
1782970258.765,192.168.1.3,149.154.166.110,54112,443,TCP,5,321,4.78,307.09,0,64.2
1782970258.765,149.154.166.110,192.168.1.3,443,54112,TCP,6,549,23.37,2138.09,0,91.5
1782970258.765,149.154.166.110,192.168.1.3,443,54124,TCP,2,210,7.79,817.85,0,105.0
1782970259.997,192.168.1.3,149.154.166.110,54112,443,TCP,9,486,6.05,326.54,0,54.0
1782970259.997,149.154.166.110,192.168.1.3,443,54112,TCP,9,810,6.05,544.21,0,90.0
1782970259.997,149.154.166.110,192.168.1.3,443,54124,TCP,8,732,5.37,491.81,0,91.5
1782970259.997,192.168.1.3,149.154.166.110,54124,443,TCP,4,300,2.69,201.67,0,75.0
1782970259.997,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,0.82,490.43,0,597.0
1782970261.096,192.168.1.3,149.154.166.110,54112,443,TCP,1,54,0.54,29.26,0,54.0
1782970261.096,149.154.166.110,192.168.1.3,443,54112,TCP,1,78,0.54,42.26,0,78.0
1782970261.096,149.154.166.110,192.168.1.3,443,54124,TCP,1,105,0.59,61.6,0,105.0
1782970261.096,192.168.1.3,149.154.166.110,54124,443,TCP,1,78,0.59,45.76,0,78.0
1782970262.172,192.168.1.3,192.168.1.1,50082,53,UDP,2,152,2.53,192.37,0,76.0
1782970262.172,192.168.1.1,192.168.1.3,53,50082,UDP,2,304,4.95,752.08,0,152.0
1782970263.208,192.168.1.3,192.168.1.1,50082,53,UDP,2,152,1.1,83.27,0,76.0
1782970263.208,192.168.1.1,192.168.1.3,53,50082,UDP,2,304,1.39,211.17,0,152.0
1782970263.208,192.168.1.221,224.0.0.251,5353,5353,UDP,3,341,4.48,508.77,0,113.67
1782970264.262,192.168.1.221,224.0.0.251,5353,5353,UDP,4,460,2.32,266.77,0,115.0
1782970264.262,192.168.1.145,239.255.255.250,38185,1900,UDP,1,167,1.21,202.42,0,167.0
1782970264.262,192.168.1.31,224.0.0.251,5353,5353,UDP,1,783,2.78,2177.38,0,783.0
1782970265.33,192.168.1.221,224.0.0.251,5353,5353,UDP,1,119,0.9,106.74,0,119.0
1782970265.33,192.168.1.145,239.255.255.250,38185,1900,UDP,1,167,0.53,88.18,0,167.0
1782970265.33,192.168.1.31,224.0.0.251,5353,5353,UDP,1,783,0.7,548.15,0,783.0
1782970268.39,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,1.52,908.86,0,597.0
1782970269.408,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,0.6,356.35,0,597.0
1782970271.425,192.168.1.219,224.0.0.251,5353,5353,UDP,1,107,2.29,244.59,0,107.0
1782970272.44,192.168.1.219,224.0.0.251,5353,5353,UDP,5,1127,3.44,775.81,0,225.4
1782970273.456,192.168.1.219,224.0.0.251,5353,5353,UDP,5,1632,3.07,1003.4,0,326.4
1782970274.47,192.168.1.219,224.0.0.251,5353,5353,UDP,1,612,0.55,336.19,0,612.0
1782970275.481,192.168.1.219,224.0.0.251,5353,5353,UDP,2,719,2.38,854.7,0,359.5
1782970276.492,192.168.1.219,224.0.0.251,5353,5353,UDP,2,719,1.08,388.08,0,359.5
1782970276.492,192.168.1.145,224.0.0.251,5353,5353,UDP,1,135,1.6,215.79,0,135.0
1782970277.516,192.168.1.219,224.0.0.251,5353,5353,UDP,1,107,2.0,214.52,0,107.0
1782970277.516,192.168.1.145,224.0.0.251,5353,5353,UDP,1,135,0.61,81.85,0,135.0
1782970278.55,192.168.1.219,224.0.0.251,5353,5353,UDP,1,107,0.65,69.82,0,107.0
1782970279.57,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,2.2,303.18,0,138.0
1782970280.588,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,0.68,93.72,0,138.0
1782970281.617,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,1.7,234.95,0,138.0
1782970281.617,192.168.1.219,224.0.0.251,5353,5353,UDP,1,107,1.03,110.72,0,107.0
1782970282.665,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,0.61,84.39,0,138.0
1782970283.678,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,1.48,203.7,0,138.0
1782970284.691,192.168.1.31,224.0.0.251,5353,5353,UDP,1,138,0.59,81.65,0,138.0
1782970284.691,192.168.1.147,224.0.0.251,5353,5353,UDP,1,225,2.37,533.43,0,225.0
1782970285.722,192.168.1.147,224.0.0.251,5353,5353,UDP,4,1272,2.75,875.43,0,318.0
1782970286.741,192.168.1.147,224.0.0.251,5353,5353,UDP,3,1419,1.52,720.22,0,473.0
1782970287.753,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,0.58,348.68,0,597.0
1782970289.769,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,0.98,586.8,0,597.0
1782970289.769,192.168.1.220,224.0.0.251,5353,5353,UDP,4,444,3.93,436.41,0,111.0
1782970289.769,0.0.0.0,255.255.255.255,68,67,UDP,1,350,1.41,495.02,0,350.0
1782970289.769,192.168.1.221,192.168.1.255,57621,57621,UDP,1,82,1.79,146.97,0,82.0
1782970290.848,192.168.1.220,224.0.0.251,5353,5353,UDP,2,238,1.18,139.98,0,119.0
1782970290.848,0.0.0.0,255.255.255.255,68,67,UDP,3,1060,1.68,593.58,0,353.33
1782970290.848,192.168.1.221,192.168.1.255,57621,57621,UDP,1,82,0.61,50.1,0,82.0
1782970290.848,192.168.1.148,224.0.0.251,5353,5353,UDP,1,96,2.05,197.25,0,96.0
1782970291.902,192.168.1.220,224.0.0.251,5353,5353,UDP,1,119,0.58,68.68,0,119.0
1782970291.902,0.0.0.0,255.255.255.255,68,67,UDP,1,360,0.57,205.07,0,360.0
1782970291.902,192.168.1.148,224.0.0.251,5353,5353,UDP,1,96,0.65,62.32,0,96.0
1782970291.902,192.168.1.75,192.168.1.255,59530,1947,UDP,1,82,1.06,86.54,0,82.0
1782970292.959,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,1.46,874.09,0,597.0
1782970293.974,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,0.59,351.67,0,597.0
1782970296.994,192.168.1.3,104.17.207.5,57554,443,TCP,2,171,3.61,308.75,0,85.5
1782970296.994,104.17.207.5,192.168.1.3,443,57554,TCP,2,171,4.51,385.67,0,85.5
1782970298.028,192.168.1.3,104.17.207.5,57554,443,TCP,2,171,1.26,107.73,0,85.5
1782970298.028,104.17.207.5,192.168.1.3,443,57554,TCP,2,171,1.35,115.79,0,85.5
1782970301.116,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,1.09,648.25,0,597.0
1782970302.145,192.168.1.147,224.0.0.251,5353,5353,UDP,3,1047,1.54,536.87,0,349.0
1782970302.145,192.168.1.221,224.0.0.251,5353,5353,UDP,4,391,13.53,1322.1,0,97.75
1782970303.188,192.168.1.147,224.0.0.251,5353,5353,UDP,4,1272,2.5,794.32,0,318.0
1782970303.188,192.168.1.221,224.0.0.251,5353,5353,UDP,5,510,3.74,381.03,0,102.0
1782970303.188,192.168.1.145,224.0.0.251,5353,5353,UDP,1,119,1.42,168.84,0,119.0
1782970304.239,192.168.1.147,224.0.0.251,5353,5353,UDP,2,1194,1.14,680.29,0,597.0
1782970304.239,192.168.1.221,224.0.0.251,5353,5353,UDP,2,238,1.43,170.19,0,119.0
1782970304.239,192.168.1.145,224.0.0.251,5353,5353,UDP,2,238,1.14,135.6,0,119.0
1782970305.29,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,0.63,374.17,0,597.0
1782970305.29,192.168.1.221,224.0.0.251,5353,5353,UDP,1,119,0.71,84.64,0,119.0
1782970305.29,192.168.1.145,224.0.0.251,5353,5353,UDP,5,595,3.14,373.23,0,119.0
1782970305.29,192.168.1.145,239.255.255.250,47518,1900,UDP,1,167,1.23,206.24,0,167.0
1782970305.29,192.168.1.3,149.154.166.110,54124,443,TCP,3,261,6.79,591.13,0,87.0
1782970305.29,149.154.166.110,192.168.1.3,443,54124,TCP,2,132,19.93,1315.39,0,66.0
1782970306.428,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,0.89,534.24,0,597.0
1782970306.428,192.168.1.145,224.0.0.251,5353,5353,UDP,5,611,3.32,405.11,0,122.2
1782970306.428,192.168.1.145,239.255.255.250,47518,1900,UDP,1,167,0.51,85.73,0,167.0
1782970306.428,192.168.1.3,149.154.166.110,54124,443,TCP,3,261,1.9,165.21,0,87.0
1782970306.428,149.154.166.110,192.168.1.3,443,54124,TCP,2,132,1.61,106.57,0,66.0
1782970307.501,192.168.1.145,224.0.0.251,5353,5353,UDP,2,270,1.3,174.94,0,135.0
1782970308.514,192.168.1.145,224.0.0.251,5353,5353,UDP,1,135,0.6,80.6,0,135.0
1782970309.536,0.0.0.0,255.255.255.255,68,67,UDP,1,350,8.83,3090.23,0,350.0
1782970310.558,0.0.0.0,255.255.255.255,68,67,UDP,1,350,0.88,308.3,0,350.0
1782970311.575,192.168.1.147,224.0.0.251,5353,5353,UDP,2,450,3.77,847.75,0,225.0
1782970312.59,192.168.1.147,224.0.0.251,5353,5353,UDP,3,1047,1.94,676.95,0,349.0
1782970313.613,192.168.1.147,224.0.0.251,5353,5353,UDP,2,1194,1.24,737.36,0,597.0
1782970313.613,192.168.1.148,224.0.0.251,5353,5353,UDP,1,96,3.06,293.93,0,96.0
1782970314.644,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,0.58,349.17,0,597.0
1782970314.644,192.168.1.148,224.0.0.251,5353,5353,UDP,1,96,0.74,70.71,0,96.0
1782970315.733,192.168.1.147,224.0.0.251,5353,5353,UDP,1,597,1.0,596.86,0,597.0
1782970315.733,192.168.1.145,239.255.255.250,58962,1900,UDP,1,167,0.8,132.83,0,167.0
1782970318.761,192.168.1.59,224.0.0.251,5353,5353,UDP,4,1083,4.64,1255.8,0,270.75
